measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,81,Germany,3,Both,5,1 to 4,571,Anxiety disorders,1,Number,1998,8245.261300679318,11628.994551466365,5414.115223394676
5,Prevalence,81,Germany,1,Male,5,1 to 4,571,Anxiety disorders,2,Percent,1998,0.002546595053076311,0.0036607730951211635,0.0016646217490020824
5,Prevalence,81,Germany,2,Female,5,1 to 4,571,Anxiety disorders,2,Percent,1998,0.005281947896935885,0.007630094784600131,0.0034219911114498716
5,Prevalence,81,Germany,3,Both,5,1 to 4,571,Anxiety disorders,2,Percent,1998,0.003990013884304683,0.0056320719552890725,0.002590676969237153
5,Prevalence,81,Germany,1,Male,5,1 to 4,571,Anxiety disorders,3,Rate,1998,152.8672083078371,219.91113827239022,100.93987246749005
5,Prevalence,81,Germany,2,Female,5,1 to 4,571,Anxiety disorders,3,Rate,1998,374.0254830883329,540.2977256197155,244.38222179281595
5,Prevalence,81,Germany,3,Both,5,1 to 4,571,Anxiety disorders,3,Rate,1998,260.47907113976424,367.3758281991345,171.03929796831446
5,Prevalence,81,Germany,1,Male,6,5 to 9,571,Anxiety disorders,1,Number,1998,39907.65263347416,57205.66919501703,26376.730211053302
5,Prevalence,81,Germany,2,Female,6,5 to 9,571,Anxiety disorders,1,Number,1998,93692.46995218348,132136.75496421097,62888.81270141438
5,Prevalence,81,Germany,3,Both,6,5 to 9,571,Anxiety disorders,1,Number,1998,133600.12258565766,183029.70605019602,90293.53099391394
5,Prevalence,81,Germany,1,Male,6,5 to 9,571,Anxiety disorders,2,Percent,1998,0.022117732038797796,0.03189677802385763,0.014821947939205202
5,Prevalence,81,Germany,2,Female,6,5 to 9,571,Anxiety disorders,2,Percent,1998,0.051150715276301585,0.07196821069407845,0.03428855923709567
5,Prevalence,81,Germany,3,Both,6,5 to 9,571,Anxiety disorders,2,Percent,1998,0.03674318793327084,0.05114097694782101,0.024668198489436202
5,Prevalence,81,Germany,1,Male,6,5 to 9,571,Anxiety disorders,3,Rate,1998,1765.9020671935543,2531.334288550385,1167.1626701099408
5,Prevalence,81,Germany,2,Female,6,5 to 9,571,Anxiety disorders,3,Rate,1998,4364.919328281199,6155.951230808594,2929.846915479493
5,Prevalence,81,Germany,3,Both,6,5 to 9,571,Anxiety disorders,3,Rate,1998,3031.9633156870264,4153.733871534249,2049.149868420751
5,Prevalence,81,Germany,1,Male,7,10 to 14,571,Anxiety disorders,1,Number,1998,101407.21233554602,140864.35823972852,69993.56096126785
5,Prevalence,81,Germany,2,Female,7,10 to 14,571,Anxiety disorders,1,Number,1998,238750.9851895138,314638.02060166135,167972.31148250547
5,Prevalence,81,Germany,3,Both,7,10 to 14,571,Anxiety disorders,1,Number,1998,340158.1975250598,456457.40861268045,242721.73254668096
5,Prevalence,81,Germany,1,Male,7,10 to 14,571,Anxiety disorders,2,Percent,1998,0.05058298835742933,0.07071223601642816,0.03540288544640319
5,Prevalence,81,Germany,2,Female,7,10 to 14,571,Anxiety disorders,2,Percent,1998,0.11416488320799903,0.15014661147937547,0.08129008077418085
5,Prevalence,81,Germany,3,Both,7,10 to 14,571,Anxiety disorders,2,Percent,1998,0.08304168904224647,0.11042334066897287,0.05935224269674578
5,Prevalence,81,Germany,1,Male,7,10 to 14,571,Anxiety disorders,3,Rate,1998,4254.217436242147,5909.516642520441,2936.357489848162
5,Prevalence,81,Germany,2,Female,7,10 to 14,571,Anxiety disorders,3,Rate,1998,10569.345416935474,13928.813396937887,7436.021171307203
5,Prevalence,81,Germany,3,Both,7,10 to 14,571,Anxiety disorders,3,Rate,1998,7326.910527542467,9831.962354200254,5228.156870535531
5,Prevalence,81,Germany,1,Male,8,15 to 19,571,Anxiety disorders,1,Number,1998,113464.09266700041,145336.12947568856,87691.69466941233
5,Prevalence,81,Germany,2,Female,8,15 to 19,571,Anxiety disorders,1,Number,1998,278389.8511855087,343639.06304055435,219303.00362109576
5,Prevalence,81,Germany,3,Both,8,15 to 19,571,Anxiety disorders,1,Number,1998,391853.94385250914,490418.6468709824,311383.4532653479
5,Prevalence,81,Germany,1,Male,8,15 to 19,571,Anxiety disorders,2,Percent,1998,0.05340913066662399,0.06877286301184177,0.040997445227199295
5,Prevalence,81,Germany,2,Female,8,15 to 19,571,Anxiety disorders,2,Percent,1998,0.12773358875678484,0.15708898391924236,0.10030435511282125
5,Prevalence,81,Germany,3,Both,8,15 to 19,571,Anxiety disorders,2,Percent,1998,0.09104405706212103,0.112982124314846,0.07215604835646228
5,Prevalence,81,Germany,1,Male,8,15 to 19,571,Anxiety disorders,3,Rate,1998,4796.868907754728,6144.308250024069,3707.3011711516065
5,Prevalence,81,Germany,2,Female,8,15 to 19,571,Anxiety disorders,3,Rate,1998,12407.503202693208,15315.582651772016,9774.072970698237
5,Prevalence,81,Germany,3,Both,8,15 to 19,571,Anxiety disorders,3,Rate,1998,8501.745323727087,10640.225785945584,6755.840688134271
5,Prevalence,81,Germany,1,Male,9,20 to 24,571,Anxiety disorders,1,Number,1998,96522.70278321159,116641.48343646801,78223.22019184004
5,Prevalence,81,Germany,2,Female,9,20 to 24,571,Anxiety disorders,1,Number,1998,251711.49583347744,292780.9800694682,212344.05154611767
5,Prevalence,81,Germany,3,Both,9,20 to 24,571,Anxiety disorders,1,Number,1998,348234.198616689,406194.2061009218,293089.90445354406
5,Prevalence,81,Germany,1,Male,9,20 to 24,571,Anxiety disorders,2,Percent,1998,0.04604797537500329,0.05560505046545609,0.03726412980852803
5,Prevalence,81,Germany,2,Female,9,20 to 24,571,Anxiety disorders,2,Percent,1998,0.11649172028223365,0.13549069905416639,0.09824429699245968
5,Prevalence,81,Germany,3,Both,9,20 to 24,571,Anxiety disorders,2,Percent,1998,0.08180294377416154,0.0952290490984274,0.06909391276571866
5,Prevalence,81,Germany,1,Male,9,20 to 24,571,Anxiety disorders,3,Rate,1998,4216.576276098665,5095.461458138025,3417.1667907161377
5,Prevalence,81,Germany,2,Female,9,20 to 24,571,Anxiety disorders,3,Rate,1998,11483.400965047744,13357.043459396084,9687.407714028317
5,Prevalence,81,Germany,3,Both,9,20 to 24,571,Anxiety disorders,3,Rate,1998,7771.20356254884,9064.640618518793,6540.602039329183
5,Prevalence,81,Germany,1,Male,10,25 to 29,571,Anxiety disorders,1,Number,1998,114207.5770876756,140311.5368816952,91501.61870908752
5,Prevalence,81,Germany,2,Female,10,25 to 29,571,Anxiety disorders,1,Number,1998,291017.9672384168,346203.6248591926,240366.2056342049
5,Prevalence,81,Germany,3,Both,10,25 to 29,571,Anxiety disorders,1,Number,1998,405225.54432609235,480047.44529879256,338806.13430503453
5,Prevalence,81,Germany,1,Male,10,25 to 29,571,Anxiety disorders,2,Percent,1998,0.04221979300266893,0.05178419719386346,0.03389353702525203
5,Prevalence,81,Germany,2,Female,10,25 to 29,571,Anxiety disorders,2,Percent,1998,0.10788167343044276,0.12831211699718695,0.08915414848534532
5,Prevalence,81,Germany,3,Both,10,25 to 29,571,Anxiety disorders,2,Percent,1998,0.07500356871558611,0.08867858044018373,0.06278845344209823
5,Prevalence,81,Germany,1,Male,10,25 to 29,571,Anxiety disorders,3,Rate,1998,3968.237920798592,4875.241867289011,3179.3003794932793
5,Prevalence,81,Germany,2,Female,10,25 to 29,571,Anxiety disorders,3,Rate,1998,10705.038700182617,12735.03226426194,8841.823609544279
5,Prevalence,81,Germany,3,Both,10,25 to 29,571,Anxiety disorders,3,Rate,1998,7240.622768845555,8577.550233998832,6053.832105656867
5,Prevalence,81,Germany,1,Male,11,30 to 34,571,Anxiety disorders,1,Number,1998,148601.83937076514,177084.32504198948,124327.968230484
5,Prevalence,81,Germany,2,Female,11,30 to 34,571,Anxiety disorders,1,Number,1998,355260.3521940269,415543.6283763723,295393.02008838154
5,Prevalence,81,Germany,3,Both,11,30 to 34,571,Anxiety disorders,1,Number,1998,503862.19156479207,590055.760325468,425117.81087551516
5,Prevalence,81,Germany,1,Male,11,30 to 34,571,Anxiety disorders,2,Percent,1998,0.04197976593993193,0.04967698411673063,0.03516698346187207
5,Prevalence,81,Germany,2,Female,11,30 to 34,571,Anxiety disorders,2,Percent,1998,0.10349112977145322,0.1212214809573322,0.08601478727776908
5,Prevalence,81,Germany,3,Both,11,30 to 34,571,Anxiety disorders,2,Percent,1998,0.0722625220965221,0.08461687712684268,0.060920212131989566
5,Prevalence,81,Germany,1,Male,11,30 to 34,571,Anxiety disorders,3,Rate,1998,4023.8769235848617,4795.132631482403,3366.583108507996
5,Prevalence,81,Germany,2,Female,11,30 to 34,571,Anxiety disorders,3,Rate,1998,10301.810581731941,12049.900084659579,8565.782591056632
5,Prevalence,81,Germany,3,Both,11,30 to 34,571,Anxiety disorders,3,Rate,1998,7055.386471470064,8262.321520661182,5952.75950814497
5,Prevalence,81,Germany,1,Male,12,35 to 39,571,Anxiety disorders,1,Number,1998,151073.59851601554,177259.85417112292,127769.09194907862
5,Prevalence,81,Germany,2,Female,12,35 to 39,571,Anxiety disorders,1,Number,1998,342725.60418663954,396823.0475747048,289949.49529712164
5,Prevalence,81,Germany,3,Both,12,35 to 39,571,Anxiety disorders,1,Number,1998,493799.2027026552,571325.6511341198,421056.11178318615
5,Prevalence,81,Germany,1,Male,12,35 to 39,571,Anxiety disorders,2,Percent,1998,0.04314707651353234,0.05085781762571837,0.03641073351044119
5,Prevalence,81,Germany,2,Female,12,35 to 39,571,Anxiety disorders,2,Percent,1998,0.10101121043780567,0.11682857115685148,0.08539859062462991
5,Prevalence,81,Germany,3,Both,12,35 to 39,571,Anxiety disorders,2,Percent,1998,0.07162433294052083,0.0827884565303836,0.060992012787387744
5,Prevalence,81,Germany,1,Male,12,35 to 39,571,Anxiety disorders,3,Rate,1998,4192.639782354293,4919.368597242914,3545.886131812776
5,Prevalence,81,Germany,2,Female,12,35 to 39,571,Anxiety disorders,3,Rate,1998,10076.062073476158,11666.515751100038,8524.45535757486
5,Prevalence,81,Germany,3,Both,12,35 to 39,571,Anxiety disorders,3,Rate,1998,7049.551731516391,8156.330976576134,6011.060418163689
5,Prevalence,81,Germany,1,Male,13,40 to 44,571,Anxiety disorders,1,Number,1998,135405.8488061112,165366.72343961248,110165.93639008973
5,Prevalence,81,Germany,2,Female,13,40 to 44,571,Anxiety disorders,1,Number,1998,294175.0794305399,349910.76524938294,243291.7592794459
5,Prevalence,81,Germany,3,Both,13,40 to 44,571,Anxiety disorders,1,Number,1998,429580.92823665106,509964.71873816906,357076.26345471136
5,Prevalence,81,Germany,1,Male,13,40 to 44,571,Anxiety disorders,2,Percent,1998,0.04466454443510681,0.05449332456032721,0.0363925965323973
5,Prevalence,81,Germany,2,Female,13,40 to 44,571,Anxiety disorders,2,Percent,1998,0.09939069392577593,0.1181987824410881,0.08217954795401677
5,Prevalence,81,Germany,3,Both,13,40 to 44,571,Anxiety disorders,2,Percent,1998,0.07169962954084744,0.08522995082525625,0.0596626585443894
5,Prevalence,81,Germany,1,Male,13,40 to 44,571,Anxiety disorders,3,Rate,1998,4371.900078065165,5339.258218825133,3556.9694378092327
5,Prevalence,81,Germany,2,Female,13,40 to 44,571,Anxiety disorders,3,Rate,1998,9923.492321258356,11803.640195490349,8207.03068971238
5,Prevalence,81,Germany,3,Both,13,40 to 44,571,Anxiety disorders,3,Rate,1998,7086.903981024363,8413.015471246785,5890.776397811682
5,Prevalence,81,Germany,1,Male,14,45 to 49,571,Anxiety disorders,1,Number,1998,123356.1511126445,148280.56032982885,101181.89847007491
5,Prevalence,81,Germany,2,Female,14,45 to 49,571,Anxiety disorders,1,Number,1998,270971.12090406223,323727.39246623503,220470.3817935904
5,Prevalence,81,Germany,3,Both,14,45 to 49,571,Anxiety disorders,1,Number,1998,394327.2720167067,469674.3804622188,327096.8802984357
5,Prevalence,81,Germany,1,Male,14,45 to 49,571,Anxiety disorders,2,Percent,1998,0.04435405604887242,0.05327741729874864,0.036460111598457086
5,Prevalence,81,Germany,2,Female,14,45 to 49,571,Anxiety disorders,2,Percent,1998,0.09768168842680189,0.11670566824367101,0.07951454184223646
5,Prevalence,81,Germany,3,Both,14,45 to 49,571,Anxiety disorders,2,Percent,1998,0.07098341028221374,0.08453087119860592,0.05884420237139517
5,Prevalence,81,Germany,1,Male,14,45 to 49,571,Anxiety disorders,3,Rate,1998,4365.211522479017,5247.213087252895,3580.529913458033
5,Prevalence,81,Germany,2,Female,14,45 to 49,571,Anxiety disorders,3,Rate,1998,9754.128644094071,11653.192492238935,7936.257041164927
5,Prevalence,81,Germany,3,Both,14,45 to 49,571,Anxiety disorders,3,Rate,1998,7036.649919944723,8381.196093227702,5836.94408148529
5,Prevalence,81,Germany,1,Male,15,50 to 54,571,Anxiety disorders,1,Number,1998,96965.05218476061,114304.93409926502,81986.96230279138
5,Prevalence,81,Germany,2,Female,15,50 to 54,571,Anxiety disorders,1,Number,1998,215115.6691008639,253497.2336341082,179449.82228499968
5,Prevalence,81,Germany,3,Both,15,50 to 54,571,Anxiety disorders,1,Number,1998,312080.7212856245,365120.4970973855,264976.546448154
5,Prevalence,81,Germany,1,Male,15,50 to 54,571,Anxiety disorders,2,Percent,1998,0.04282052709167544,0.05038467632519751,0.03623221191104769
5,Prevalence,81,Germany,2,Female,15,50 to 54,571,Anxiety disorders,2,Percent,1998,0.09571388406822649,0.11277180177222894,0.07986626126215192
5,Prevalence,81,Germany,3,Both,15,50 to 54,571,Anxiety disorders,2,Percent,1998,0.06916759219775676,0.08102328445847841,0.058828115773131545
5,Prevalence,81,Germany,1,Male,15,50 to 54,571,Anxiety disorders,3,Rate,1998,4238.365224714643,4996.295539309413,3583.6693950519452
5,Prevalence,81,Germany,2,Female,15,50 to 54,571,Anxiety disorders,3,Rate,1998,9556.205047670157,11261.250999288353,7971.80096034455
5,Prevalence,81,Germany,3,Both,15,50 to 54,571,Anxiety disorders,3,Rate,1998,6875.764574827848,8044.337276406375,5837.96507430197
5,Prevalence,81,Germany,1,Male,16,55 to 59,571,Anxiety disorders,1,Number,1998,115962.15181630662,138381.268392632,97208.35486097877
5,Prevalence,81,Germany,2,Female,16,55 to 59,571,Anxiety disorders,1,Number,1998,266896.08831808914,308643.7755567824,225350.75663897212
5,Prevalence,81,Germany,3,Both,16,55 to 59,571,Anxiety disorders,1,Number,1998,382858.2401343958,446435.59002968046,325023.9184111493
5,Prevalence,81,Germany,1,Male,16,55 to 59,571,Anxiety disorders,2,Percent,1998,0.040844707313459634,0.04875386088396789,0.03425705484127802
5,Prevalence,81,Germany,2,Female,16,55 to 59,571,Anxiety disorders,2,Percent,1998,0.09347469751961991,0.10807995390518566,0.07890253753420921
5,Prevalence,81,Germany,3,Both,16,55 to 59,571,Anxiety disorders,2,Percent,1998,0.06723438389448677,0.07840640100977962,0.05707212483312229
5,Prevalence,81,Germany,1,Male,16,55 to 59,571,Anxiety disorders,3,Rate,1998,4060.216108105397,4845.183072127261,3403.5840320916714
5,Prevalence,81,Germany,2,Female,16,55 to 59,571,Anxiety disorders,3,Rate,1998,9333.493525023958,10793.431626711976,7880.631901365121
5,Prevalence,81,Germany,3,Both,16,55 to 59,571,Anxiety disorders,3,Rate,1998,6698.466271855435,7810.81201574754,5686.600226389593
5,Prevalence,81,Germany,1,Male,17,60 to 64,571,Anxiety disorders,1,Number,1998,100015.89627884097,127568.36809640708,78066.58886881918
5,Prevalence,81,Germany,2,Female,17,60 to 64,571,Anxiety disorders,1,Number,1998,245848.2310564701,298354.48339289514,197413.03568909894
5,Prevalence,81,Germany,3,Both,17,60 to 64,571,Anxiety disorders,1,Number,1998,345864.12733531103,424020.58954856225,280612.90121879004
5,Prevalence,81,Germany,1,Male,17,60 to 64,571,Anxiety disorders,2,Percent,1998,0.038753376119581656,0.04941628151388668,0.030252572530163637
5,Prevalence,81,Germany,2,Female,17,60 to 64,571,Anxiety disorders,2,Percent,1998,0.09087673855321717,0.11029846489480272,0.07302322352889934
5,Prevalence,81,Germany,3,Both,17,60 to 64,571,Anxiety disorders,2,Percent,1998,0.06542869084923204,0.0802173525255866,0.0530776525619537
5,Prevalence,81,Germany,1,Male,17,60 to 64,571,Anxiety disorders,3,Rate,1998,3862.896139174544,4927.050348342072,3015.151950437359
5,Prevalence,81,Germany,2,Female,17,60 to 64,571,Anxiety disorders,3,Rate,1998,9077.369612005503,11016.039893873347,7289.0135653096195
5,Prevalence,81,Germany,3,Both,17,60 to 64,571,Anxiety disorders,3,Rate,1998,6528.809257288344,8004.153456601858,5297.07466717301
5,Prevalence,81,Germany,1,Male,18,65 to 69,571,Anxiety disorders,1,Number,1998,68507.03723361435,89743.80083987638,53000.085089490276
5,Prevalence,81,Germany,2,Female,18,65 to 69,571,Anxiety disorders,1,Number,1998,183139.01145771932,230122.88806855303,143475.31429874874
5,Prevalence,81,Germany,3,Both,18,65 to 69,571,Anxiety disorders,1,Number,1998,251646.0486913337,319032.84921620914,198121.67617650476
5,Prevalence,81,Germany,1,Male,18,65 to 69,571,Anxiety disorders,2,Percent,1998,0.03752438686105809,0.04916651332047611,0.029025586207192106
5,Prevalence,81,Germany,2,Female,18,65 to 69,571,Anxiety disorders,2,Percent,1998,0.08777021841901934,0.11031493284401628,0.06876474413244754
5,Prevalence,81,Germany,3,Both,18,65 to 69,571,Anxiety disorders,2,Percent,1998,0.06432270776682321,0.08158296695025997,0.050622574129949846
5,Prevalence,81,Germany,1,Male,18,65 to 69,571,Anxiety disorders,3,Rate,1998,3746.6183579792455,4908.047192216528,2898.550277303679
5,Prevalence,81,Germany,2,Female,18,65 to 69,571,Anxiety disorders,3,Rate,1998,8770.462187679464,11020.503344754552,6870.9818236247975
5,Prevalence,81,Germany,3,Both,18,65 to 69,571,Anxiety disorders,3,Rate,1998,6425.053647509182,8145.580597000026,5058.4636825744965
5,Prevalence,81,Germany,1,Male,19,70 to 74,571,Anxiety disorders,1,Number,1998,51373.35436240893,66675.94513280057,39796.12119555063
5,Prevalence,81,Germany,2,Female,19,70 to 74,571,Anxiety disorders,1,Number,1998,174650.14888683127,222827.1831050487,136550.79164752096
5,Prevalence,81,Germany,3,Both,19,70 to 74,571,Anxiety disorders,1,Number,1998,226023.50324924022,288344.1766267513,178304.9343928879
5,Prevalence,81,Germany,1,Male,19,70 to 74,571,Anxiety disorders,2,Percent,1998,0.03676995672522662,0.04770822288891873,0.028475032146723624
5,Prevalence,81,Germany,2,Female,19,70 to 74,571,Anxiety disorders,2,Percent,1998,0.08404462421652788,0.10725777020869888,0.06570581922001631
5,Prevalence,81,Germany,3,Both,19,70 to 74,571,Anxiety disorders,2,Percent,1998,0.06503860696704916,0.08296929717238882,0.05130565247117751
5,Prevalence,81,Germany,1,Male,19,70 to 74,571,Anxiety disorders,3,Rate,1998,3674.3598383593444,4768.842097643512,2846.3251282343504
5,Prevalence,81,Germany,2,Female,19,70 to 74,571,Anxiety disorders,3,Rate,1998,8400.934982834633,10718.322827692984,6568.298566002073
5,Prevalence,81,Germany,3,Both,19,70 to 74,571,Anxiety disorders,3,Rate,1998,6500.354569966996,8292.674696720393,5127.985711514143
5,Prevalence,81,Germany,1,Male,20,75 to 79,571,Anxiety disorders,1,Number,1998,32770.86830812173,42201.968589816875,24911.08522129272
5,Prevalence,81,Germany,2,Female,20,75 to 79,571,Anxiety disorders,1,Number,1998,148468.15068490108,188432.2134427888,115373.52058048018
5,Prevalence,81,Germany,3,Both,20,75 to 79,571,Anxiety disorders,1,Number,1998,181239.01899302282,230416.9232794911,140584.41327531703
5,Prevalence,81,Germany,1,Male,20,75 to 79,571,Anxiety disorders,2,Percent,1998,0.036224411399470545,0.04664992145442708,0.027537942996856524
5,Prevalence,81,Germany,2,Female,20,75 to 79,571,Anxiety disorders,2,Percent,1998,0.07961297480915769,0.10104992195147652,0.06187693654431837
5,Prevalence,81,Germany,3,Both,20,75 to 79,571,Anxiety disorders,2,Percent,1998,0.0654401990109862,0.0832026591699214,0.05077432305652088
5,Prevalence,81,Germany,1,Male,20,75 to 79,571,Anxiety disorders,3,Rate,1998,3621.0414121075987,4663.137836305616,2752.568847389586
5,Prevalence,81,Germany,2,Female,20,75 to 79,571,Anxiety disorders,3,Rate,1998,7959.085893370894,10101.480788644827,6184.947787687521
5,Prevalence,81,Germany,3,Both,20,75 to 79,571,Anxiety disorders,3,Rate,1998,6541.970175458548,8317.08673104979,5074.50903172715
5,Prevalence,81,Germany,1,Male,30,80 to 84,571,Anxiety disorders,1,Number,1998,13280.844517491128,17914.6479320347,9440.052695830815
5,Prevalence,81,Germany,2,Female,30,80 to 84,571,Anxiety disorders,1,Number,1998,69839.20027051563,90177.94332466979,51866.29695801156
5,Prevalence,81,Germany,3,Both,30,80 to 84,571,Anxiety disorders,1,Number,1998,83120.04478800677,107018.04044221704,62328.82687456939
5,Prevalence,81,Germany,1,Male,30,80 to 84,571,Anxiety disorders,2,Percent,1998,0.035233615981754764,0.04751965246098273,0.025041418693840873
5,Prevalence,81,Germany,2,Female,30,80 to 84,571,Anxiety disorders,2,Percent,1998,0.07427228751502171,0.09589951884614545,0.05515702084520674
5,Prevalence,81,Germany,3,Both,30,80 to 84,571,Anxiety disorders,2,Percent,1998,0.06310119219164614,0.08124263242338459,0.047322496899353444
5,Prevalence,81,Germany,1,Male,30,80 to 84,571,Anxiety disorders,3,Rate,1998,3522.4517617251054,4751.466150045816,2503.7662481036796
5,Prevalence,81,Germany,2,Female,30,80 to 84,571,Anxiety disorders,3,Rate,1998,7425.909757771319,9588.501395728685,5514.874729207996
5,Prevalence,81,Germany,3,Both,30,80 to 84,571,Anxiety disorders,3,Rate,1998,6308.853988181218,8122.724103111137,4730.7898956163845
5,Prevalence,81,Germany,1,Male,31,85 to 89,571,Anxiety disorders,1,Number,1998,8850.665157577396,12295.906270624817,6026.78486499145
5,Prevalence,81,Germany,2,Female,31,85 to 89,571,Anxiety disorders,1,Number,1998,55870.52563450171,73636.73528696493,39954.596499122534
5,Prevalence,81,Germany,3,Both,31,85 to 89,571,Anxiety disorders,1,Number,1998,64721.19079207911,84619.53168107566,46814.192117819366
5,Prevalence,81,Germany,1,Male,31,85 to 89,571,Anxiety disorders,2,Percent,1998,0.0317922825707962,0.04416952587424454,0.021648417896176962
5,Prevalence,81,Germany,2,Female,31,85 to 89,571,Anxiety disorders,2,Percent,1998,0.06770952260686064,0.08924336578448257,0.04842018582118996
5,Prevalence,81,Germany,3,Both,31,85 to 89,571,Anxiety disorders,2,Percent,1998,0.05864868675574999,0.0766760179952121,0.04241869801756227
5,Prevalence,81,Germany,1,Male,31,85 to 89,571,Anxiety disorders,3,Rate,1998,3178.5534360706283,4415.848349277597,2164.4088212597726
5,Prevalence,81,Germany,2,Female,31,85 to 89,571,Anxiety disorders,3,Rate,1998,6770.169902256144,8923.009105043284,4841.540393672379
5,Prevalence,81,Germany,3,Both,31,85 to 89,571,Anxiety disorders,3,Rate,1998,5864.046668140016,7666.930672028197,4241.5877079901065
5,Prevalence,81,Germany,1,Male,32,90 to 94,571,Anxiety disorders,1,Number,1998,2326.058216761474,3348.039334609802,1508.2520790266349
5,Prevalence,81,Germany,2,Female,32,90 to 94,571,Anxiety disorders,1,Number,1998,18640.808287553675,25157.848545532095,12874.578023683816
5,Prevalence,81,Germany,3,Both,32,90 to 94,571,Anxiety disorders,1,Number,1998,20966.866504315145,28192.813199728447,14501.74801682915
5,Prevalence,81,Germany,1,Male,32,90 to 94,571,Anxiety disorders,2,Percent,1998,0.026308692817792113,0.037862456240952094,0.01705739821722056
5,Prevalence,81,Germany,2,Female,32,90 to 94,571,Anxiety disorders,2,Percent,1998,0.060041861790564637,0.08102697174793942,0.0414695464013582
5,Prevalence,81,Germany,3,Both,32,90 to 94,571,Anxiety disorders,2,Percent,1998,0.052564659541253465,0.07068070882850756,0.03635722018036705
5,Prevalence,81,Germany,1,Male,32,90 to 94,571,Anxiety disorders,3,Rate,1998,2630.358352709797,3786.037325090265,1705.564987785706
5,Prevalence,81,Germany,2,Female,32,90 to 94,571,Anxiety disorders,3,Rate,1998,6003.688223839335,8102.646447514445,4146.5451108845145
5,Prevalence,81,Germany,3,Both,32,90 to 94,571,Anxiety disorders,3,Rate,1998,5255.90088254948,7067.275968371765,3635.247555206967
5,Prevalence,81,Germany,1,Male,5,1 to 4,571,Anxiety disorders,1,Number,1999,2500.3015664551986,3597.814415326925,1629.631145815123
5,Prevalence,81,Germany,2,Female,5,1 to 4,571,Anxiety disorders,1,Number,1999,5833.031783340758,8429.459298291938,3787.542490230451
5,Prevalence,81,Germany,3,Both,5,1 to 4,571,Anxiety disorders,1,Number,1999,8333.333349795956,11836.342186825144,5416.994927362109
5,Prevalence,81,Germany,1,Male,5,1 to 4,571,Anxiety disorders,2,Percent,1999,0.002631548145761549,0.0037878758703219074,0.001707036281596986
5,Prevalence,81,Germany,2,Female,5,1 to 4,571,Anxiety disorders,2,Percent,1999,0.005424042272079825,0.007768316397514916,0.0034790842193427327
5,Prevalence,81,Germany,3,Both,5,1 to 4,571,Anxiety disorders,2,Percent,1999,0.004113851597336962,0.00581088824005788,0.0026779641185951854
5,Prevalence,81,Germany,1,Male,5,1 to 4,571,Anxiety disorders,3,Rate,1999,153.29118618992783,220.57868811344764,99.9111846129092
5,Prevalence,81,Germany,2,Female,5,1 to 4,571,Anxiety disorders,3,Rate,1999,377.125346015486,544.9932166786709,244.87750542624994
5,Prevalence,81,Germany,3,Both,5,1 to 4,571,Anxiety disorders,3,Rate,1999,262.2368510164431,372.47101157931075,170.46428267006357
5,Prevalence,81,Germany,1,Male,6,5 to 9,571,Anxiety disorders,1,Number,1999,38641.63231941594,55377.53057413685,25486.478093988215
5,Prevalence,81,Germany,2,Female,6,5 to 9,571,Anxiety disorders,1,Number,1999,91130.77634837705,127527.80091535157,60985.09083220358
5,Prevalence,81,Germany,3,Both,6,5 to 9,571,Anxiety disorders,1,Number,1999,129772.408667793,178080.03219720625,86811.47044703575
5,Prevalence,81,Germany,1,Male,6,5 to 9,571,Anxiety disorders,2,Percent,1999,0.022444202321503043,0.03217503226582563,0.014892193973252235
5,Prevalence,81,Germany,2,Female,6,5 to 9,571,Anxiety disorders,2,Percent,1999,0.051967788763113205,0.07248156085990003,0.03459589723756462
5,Prevalence,81,Germany,3,Both,6,5 to 9,571,Anxiety disorders,2,Percent,1999,0.037341314912808045,0.05159986443380976,0.02499121821384129
5,Prevalence,81,Germany,1,Male,6,5 to 9,571,Anxiety disorders,3,Rate,1999,1771.4071739428668,2538.613123881336,1168.3494569028298
5,Prevalence,81,Germany,2,Female,6,5 to 9,571,Anxiety disorders,3,Rate,1999,4402.288510833292,6160.533195013058,2946.029601200866
5,Prevalence,81,Germany,3,Both,6,5 to 9,571,Anxiety disorders,3,Rate,1999,3052.4010707887255,4188.653709559658,2041.908816130647
5,Prevalence,81,Germany,1,Male,7,10 to 14,571,Anxiety disorders,1,Number,1999,102906.94438402912,144201.6580697408,70784.69263316639
5,Prevalence,81,Germany,2,Female,7,10 to 14,571,Anxiety disorders,1,Number,1999,243766.09231475132,321785.4399143483,171709.8943136631
5,Prevalence,81,Germany,3,Both,7,10 to 14,571,Anxiety disorders,1,Number,1999,346673.03669878043,461927.1244370375,249489.04776063169
5,Prevalence,81,Germany,1,Male,7,10 to 14,571,Anxiety disorders,2,Percent,1999,0.050579080727057885,0.07082199972274962,0.03500926334967255
5,Prevalence,81,Germany,2,Female,7,10 to 14,571,Anxiety disorders,2,Percent,1999,0.11492857848350105,0.15093783147307185,0.08104599397387932
5,Prevalence,81,Germany,3,Both,7,10 to 14,571,Anxiety disorders,2,Percent,1999,0.08342058280206047,0.11076900528067855,0.05964095519431361
